id,price
26727,888411.25
48009,448493.28
18042,231320.33
935,305171.72
26098,275015.56
29134,462802.47
41159,835543.7
42604,234525.84
46016,220422.81
31039,320807.3
41201,636100.5
7442,88680.95
51355,269862.3
50056,538454.56
14646,166511.61
36948,163880.17
47610,244858.56
50658,763735.8
31046,1207063.2
26384,244420.2
1228,176746.48
59360,536278.06
44227,215849.92
51917,220751.22
54853,179782.53
35186,483915.22
65572,263958.7
41025,1808497.4
51129,507975.66
30774,535584.7
54262,341908.22
21979,1408304.8
32423,218757.11
46047,173440.03
38160,242740.17
4559,474311.97
59073,163496.06
2354,326317.0
52729,351154.34
39827,226661.19
22746,1106269.0
63581,349504.97
47302,308690.12
40289,343880.5
23650,783849.0
53112,895531.6
62060,681645.9
19559,259046.77
35459,118981.586
15494,332193.16
30851,1862924.1
65217,413435.94
26808,241523.06
32477,593336.75
1465,504085.25
37594,463900.78
29264,317657.47
38396,225445.27
5397,212416.67
42097,383919.3
9538,473025.5
46563,223978.92
5553,269781.97
22144,350688.84
15585,370701.1
58254,365745.4
44458,252374.9
5563,454211.66
6125,704827.56
5165,367564.28
13919,175656.28
2801,332193.16
6855,246915.8
6240,140681.88
57266,129164.15
63849,567563.2
4100,414055.6
38704,239060.38
37353,430556.44
33127,161156.23
56344,180261.64
65255,1049977.9
52733,413731.38
25473,517057.1
28409,229457.48
30867,230061.77
44641,376240.2
26191,323133.3
17638,355640.94
10097,190585.38
43381,232802.3
38545,175656.28
26560,955259.44
39625,339784.56
31667,547625.5
32128,3956102.8
65171,174445.77
1645,498192.75
21094,251370.89
638,420535.84
4424,448493.28
346,357570.38
45456,270644.72
58519,199546.48
9494,481263.75
56909,246641.36
4267,175656.28
62303,369577.5
16256,323998.7
34332,2572257.0
6426,1656566.6
51352,3404876.2
63428,409937.7
61768,562381.0
23328,656835.9
32840,304143.03
64632,160352.52
19339,130844.555
21696,165882.3
43402,1580258.9
37675,164735.52
52890,449370.25
40268,271951.53
54740,800780.44
7062,329175.94
26901,344451.7
58278,175251.67
24538,473092.16
6141,269888.16
39049,662139.06
30489,2955697.8
56530,631761.2
30377,1903059.1
61212,347759.44
49868,1481903.5
2049,501483.7
17728,284513.7
34098,516225.75
9710,206790.92
53858,767535.94
19634,193183.34
37771,99473.41
25714,1082223.8
46946,628080.6
8425,442516.38
58536,403464.94
29221,1184858.9
21389,547162.2
17648,310425.75
50062,242626.48
6851,135027.62
38905,271110.22
40356,179371.4
55544,746945.0
39820,1168231.6
11765,280600.88
57490,389506.12
55466,261892.69
32154,661713.25
26599,252113.38
58532,305678.8
173,510003.62
12403,273666.53
43993,280450.53
27370,247199.48
22366,675841.8
51088,224775.77
41393,682063.7
17602,115624.84
29670,570807.8
49301,241257.48
4024,148947.75
47428,601092.94
21585,454978.53
60437,429626.97
20963,1540734.4
52391,276809.0
25002,299488.88
36495,258848.34
61171,315088.5
23730,169413.25
18106,198178.06
42531,449062.03
44249,242626.48
29545,325505.9
57984,114616.484
36638,271142.0
15393,369397.94
11296,261164.92
28414,552820.25
49604,290362.6
9894,329390.7
7545,436760.53
51860,457910.8
4788,355179.84
45522,264980.3
19664,234739.2
24917,223936.39
49594,132555.44
60756,657705.94
60522,424947.88
49081,328514.1
16267,262481.97
31050,160176.08
26791,354633.38
13598,393838.88
26510,605824.1
53755,433681.7
62978,270326.1
17455,119695.625
17116,367127.28
14877,982723.6
43489,131731.78
61558,357873.22
39981,273813.34
26368,374744.75
25562,292623.3
4729,210780.22
11973,392725.5
8295,129905.016
47213,403399.84
42995,610998.75
45478,326120.94
45112,171799.95
31579,371628.7
19854,893685.94
27209,503761.44
32338,287440.1
12011,423194.84
17269,336328.8
24548,285161.4
14192,185396.62
26826,225128.89
36707,108551.875
54241,685036.06
57698,179039.31
46342,641652.25
2535,776286.25
32619,331094.06
1085,141990.02
10081,443839.12
39883,274758.44
18727,739576.8
3136,102816.23
54369,272623.94
26055,538690.25
16425,310747.75
20266,359286.44
2951,142882.36
19830,347594.53
64201,335260.06
54421,475185.3
31338,487076.12
24338,582091.0
25204,524768.06
1081,335386.2
27576,247036.22
6842,351154.34
2052,240050.7
47994,202523.61
8902,371064.38
27687,274758.44
59668,404431.44
49566,375801.44
46635,519840.5
19623,983136.4
60109,302972.4
56747,504276.72
35,850645.06
16864,519566.06
26950,252097.86
65242,1648453.8
30156,195737.38
37592,246286.05
47582,254549.17
15525,360211.75
33655,339067.1
55956,400177.78
61410,249607.97
31867,469307.06
23073,319038.62
10715,318556.75
18925,418728.56
10289,172165.86
52506,465233.0
11789,272105.3
58573,1094554.6
28354,478237.25
58863,232569.6
60407,185639.48
50759,208956.86
21333,305135.28
15775,690936.44
63559,413423.3
21776,255911.61
46462,210708.05
56158,177040.86
20985,275893.22
37339,180724.31
65000,376869.4
35668,341079.78
57998,287377.2
41869,160375.97
117,306151.72
44505,153447.95
40980,220352.88
65080,123250.81
64017,274758.44
28306,191116.7
9271,466119.12
41013,287230.9
48856,490341.56
55846,196737.47
7707,384728.56
52684,658853.8
968,240685.14
58661,386473.94
29065,235523.17
29893,157202.1
5579,220352.88
8692,339914.22
3923,674990.06
8014,231300.52
31778,368959.2
6268,776909.6
31718,206646.23
4833,282695.5
20805,265230.8
61796,250241.48
53321,187768.48
31140,258072.27
42678,1025737.94
27882,237093.4
11629,425799.53
10565,301473.03
45208,479025.9
26812,168337.9
25008,179039.31
34510,159081.27
46377,331727.66
47248,298184.97
9195,198918.39
61910,677535.3
23631,336333.03
9525,321549.38
23284,1268892.9
8387,735066.3
2838,229388.69
54130,666185.94
15590,373755.72
55778,456481.12
20151,355179.84
44871,486494.16
30829,263248.2
16422,240936.58
60635,649309.25
53076,868631.06
18371,783646.8
51048,-366367.16
11962,1319364.5
22817,1411715.9
33712,190826.03
61198,1213053.0
40693,715741.9
41953,177958.08
34763,565251.9
7944,1678708.5
11275,884891.9
3748,426279.75
26869,363139.56
20777,156272.12
32395,2590886.5
31089,176411.38
4132,416501.38
19218,528315.4
42164,602122.94
32126,2107073.2
32891,2516664.5
20174,320144.25
11256,227754.92
21062,345053.03
52259,108312.55
25959,250409.33
35150,423785.78
171,460384.16
11032,250591.52
62384,498213.5
49058,161156.23
61991,249006.84
8434,455349.6
56436,561755.44
33824,300898.4
13191,377612.06
53532,232802.3
14796,185025.66
41252,240385.95
13238,365745.4
16888,1583673.1
51162,521322.44
3118,494024.4
7065,358337.56
60927,368398.75
25183,275197.22
52297,321124.78
3261,216418.42
42615,163074.02
22790,300803.3
45110,640790.25
8256,239675.66
28061,290771.62
27679,244551.8
38857,409433.88
43086,352146.66
844,145287.23
5086,598501.6
66033,756585.1
26842,300177.5
45634,621789.1
15012,208648.94
60007,485270.12
27153,897705.44
14903,102493.44
10165,160845.66
54735,270173.4
61580,928382.6
14269,273128.1
51489,265101.7
24105,270279.47
19269,213285.3
52355,1251032.2
21315,516244.9
23532,256377.11
12131,142618.17
41480,444008.16
49416,656753.4
36295,264631.66
19206,359952.25
11321,1022900.0
44681,257025.08
50343,378791.47
39678,239447.2
61974,684644.0
13229,251306.28
60450,205852.83
59382,459387.47
3233,2786069.5
27955,326714.2
6898,162391.88
44665,355179.84
40024,372527.7
48210,250241.48
35713,133577.69
431,337979.22
63308,412144.47
46062,649292.06
14708,192543.62
17696,235260.86
51319,302092.3
37144,315554.0
48266,856242.7
22727,393336.4
55554,308421.6
49983,467354.88
2901,169228.78
61272,344872.3
12711,195834.48
8905,129905.016
8288,539905.3
20640,286917.47
40027,211441.44
11507,99608.31
24670,224852.12
19328,454211.66
54237,1092457.5
59669,613278.6
40384,281112.1
37807,144143.28
41532,225594.39
9257,550966.3
6235,173506.23
21196,175251.67
17555,3337697.8
61493,753030.7
60569,417723.22
57051,83492.19
12277,247166.83
55053,254321.97
37776,1330093.2
16465,713553.0
51459,214006.8
16169,269295.5
249,144082.23
50212,173516.36
64336,283438.84
9603,113143.15
30688,169651.92
11401,203092.95
18580,547429.3
54993,225445.27
19255,352248.7
17627,287849.28
30243,161926.38
58921,317892.97
55250,810788.6
45831,137386.03
36614,389988.44
54668,418061.22
55073,586688.1
3732,772515.9
21675,205273.4
41275,782765.4
49115,344809.4
31576,536929.8
14358,344377.84
26592,156737.62
58338,518936.56
62336,977763.8
50165,135493.12
10372,624216.3
13773,4092305.8
17554,341170.97
6960,444495.78
62906,195944.06
12563,714337.06
9895,137386.03
11872,406459.06
27532,125250.86
65017,1193070.0
1318,379379.3
46064,161926.38
39759,295304.75
44847,330070.56
23871,561755.44
18674,129494.54
52895,1115818.6
13844,380482.88
47969,336333.03
4622,354273.22
65762,177835.28
23083,1123732.4
39105,336299.5
502,362943.47
41693,125650.92
38973,152508.42
33838,413984.47
9901,363761.5
61519,316361.88
50112,203659.23
21234,383628.28
1017,698926.75
42335,292106.25
56316,695634.3
24486,124516.52
24215,867159.2
10615,162391.88
26069,260577.11
61099,217582.55
60622,430898.8
33908,458814.97
2538,301801.06
25115,241618.84
55297,215471.1
65175,702061.3
21475,192204.61
57610,175251.67
21559,120536.16
52835,207444.42
30372,191927.94
46068,409433.88
59762,267846.38
19897,5229825.5
20612,206512.2
14918,197920.23
27363,400440.56
60570,849465.8
55982,615226.44
11299,408073.75
29342,439205.84
44795,242575.4
62510,425959.44
18091,250889.53
5793,1679367.9
37043,184511.95
39621,378511.9
36853,1314633.2
5424,196774.75
18871,344377.84
29661,443165.53
53198,512264.56
30861,262606.06
2880,239920.45
27442,220554.69
60274,424799.28
55515,280011.75
37089,622924.5
51671,501483.7
40350,446352.5
46185,2946667.0
22009,409450.22
61029,528179.5
5441,399298.56
17482,648658.25
35782,120531.414
25202,1332994.4
37068,417614.88
27121,281548.1
1109,1995942.6
61710,164295.14
41891,344973.3
39982,466398.88
9544,190160.6
42680,350930.28
37796,149355.92
5214,310524.47
52395,404474.38
16322,453503.6
1186,291891.5
45036,709432.8
17813,521702.8
35748,575255.0
41834,392811.06
11819,526184.8
36954,300898.4
53847,183573.11
38415,251282.92
66151,449436.94
60623,355179.84
23736,607908.4
16195,351030.72
39702,306097.6
62275,562220.94
38958,403466.9
22068,416279.72
32427,1590056.1
64074,309951.47
24374,589797.3
30192,145287.23
37093,993440.3
30572,574080.56
55694,2665461.2
13661,678588.56
59497,146604.1
22352,163016.81
30866,260507.92
20102,153871.64
37546,174655.62
54069,260969.17
25642,745202.0
35800,90996.84
62378,208066.66
25467,572562.0
33368,442611.88
53922,294235.06
33407,211473.12
51332,1306078.5
27548,193532.44
1346,137386.03
24238,211441.44
46291,325928.9
10873,612736.75
63997,507528.84
20549,248466.23
903,365696.97
34789,250792.12
44706,349019.9
53244,193416.95
24648,239540.67
1495,362207.94
53214,457847.12
33511,163496.06
37992,2289985.8
11395,526184.8
29539,575873.56
3760,437927.06
62109,822866.6
24395,890197.94
12709,463401.44
19393,376240.2
49122,279488.38
63875,438524.78
8088,552474.4
13306,137984.8
57531,3431193.2
22042,224233.61
53474,424585.62
39941,400656.38
24677,512531.22
8089,157848.2
50581,601204.56
22507,273813.34
8148,338759.22
59295,395345.25
54906,141424.17
2707,502747.3
51983,764337.0
33622,332896.97
53953,694700.75
11586,392977.97
20449,307696.5
16112,313284.28
17111,626710.4
10967,492181.75
22480,109099.44
26029,335567.62
15028,190826.03
11882,508000.62
45784,2652941.5
32560,445956.38
7035,362309.34
50249,1358489.8
15958,350740.66
9310,295244.12
21922,360777.53
20415,539343.1
52061,380482.88
52206,453716.2
31700,329306.22
48321,255245.5
56975,247774.2
55806,448493.28
39785,310799.84
64419,603485.8
29435,264357.22
44955,435680.1
22879,429626.97
5237,220352.88
65910,447888.5
10398,635583.8
8586,456299.97
5273,281607.9
28237,412404.28
349,303214.94
55729,400300.94
31709,579782.25
62431,1241136.9
56219,406531.56
15849,786990.94
58347,254746.81
37308,670714.3
50460,120279.0
3738,213624.9
4774,451542.47
18175,223936.39
17110,448932.03
60849,236997.11
29653,268199.2
36863,178003.56
7292,336333.03
25762,143956.77
9773,418981.3
17438,326228.56
22426,911718.2
44469,174655.62
505,260733.92
26132,119239.89
16395,791618.75
52134,312604.28
21543,239200.8
28808,281426.38
51666,328436.47
31033,782754.44
2358,539961.0
62325,307578.72
63593,1239959.6
24971,225006.47
42656,2919719.5
52192,348933.38
44936,372623.72
30076,120517.64
25309,309317.78
60134,311987.6
32534,279485.16
27615,428027.34
14705,202136.77
4078,302665.3
61872,191880.08
21365,921377.06
40401,399820.22
45872,633322.75
62743,399546.94
46618,142882.36
17138,359758.03
24159,391620.3
34495,362375.7
21650,2051660.2
21387,341759.75
52868,464718.75
43855,245636.2
65398,357019.16
51691,153553.25
33172,157339.02
29268,388054.22
62139,1207063.2
21883,250713.98
48413,438450.53
35796,995640.0
61032,327203.7
37794,215579.53
48709,310780.4
19439,138549.6
42882,429626.97
66129,110390.95
1060,192078.12
8267,420588.75
42630,1623439.6
34802,527239.25
5908,373230.7
17715,1230256.2
60528,449287.28
37386,295079.25
9331,132538.61
42062,196365.62
48182,155061.22
14902,220523.53
42523,253723.1
62104,306885.9
35896,230417.17
11227,367127.28
45094,305135.28
23181,1168376.5
28166,590535.75
1138,860541.9
24851,252539.19
65235,147062.84
52567,320046.75
60782,313350.78
31633,1127980.4
18452,335804.28
31737,125290.234
54509,388046.16
49068,449354.44
59245,324128.62
32316,227378.64
16618,310314.9
2131,386367.0
9141,247036.22
54998,1474195.2
37554,993861.5
40516,453081.94
6375,426183.12
38829,98451.125
15646,719241.1
64639,250257.38
42389,666030.44
56703,835983.5
59996,323907.3
40715,390151.34
57029,289013.0
14059,126556.3
16312,276400.2
38331,673727.44
1713,1187330.6
30542,316066.53
54102,628512.75
41771,268949.7
3871,237093.4
59864,748692.44
52012,1008267.94
39033,1124901.6
27465,452406.16
10528,895449.4
29144,274305.16
10693,150370.64
49079,159086.33
28687,381054.75
11449,208234.67
44960,188813.3
36150,338226.22
33447,967140.7
149,1114786.0
60220,374206.7
43908,169340.88
14183,275793.7
2393,296024.94
23343,877446.6
32896,169549.23
42441,293861.8
8482,187929.3
26526,204320.23
1236,1613593.5
6119,109099.44
60303,494534.9
12937,139648.62
57397,742668.5
34843,763735.8
52470,294505.72
3209,250091.08
23807,1403018.8
31409,417137.5
60132,695200.1
20219,244202.03
19061,724074.94
22496,519840.5
14636,258347.08
53044,272218.4
53106,765462.9
51432,337899.3
7720,164462.3
25592,572974.0
35490,1142251.8
61241,1900097.9
14595,391151.2
49344,289611.94
46289,331727.66
51518,521915.2
35285,373790.22
14151,624467.56
42597,220352.88
53225,759081.6
56303,246919.58
61576,367753.5
18952,118983.46
42861,324414.66
37977,175251.67
55714,249160.4
16084,315333.78
52694,882392.2
57512,756242.1
20522,732475.7
3132,243004.84
285,229766.69
45302,336333.03
17576,413472.53
19316,144990.89
41847,225128.89
41984,290799.4
21749,370637.53
7547,288479.84
27526,200871.06
17934,378916.06
53654,231492.05
45689,571715.7
8290,220926.19
51905,269159.2
64789,576572.7
45541,532403.25
46814,358337.56
66111,305682.66
49765,212374.62
49894,147712.95
37309,298075.53
5225,535584.7
9102,164735.52
42761,228222.48
11214,194919.02
32819,156393.3
19742,763735.8
34946,454211.66
1725,1835786.4
29947,228459.33
25763,255813.98
52025,175191.23
30549,320341.8
31436,4429995.5
49665,634684.8
9137,654388.94
2747,661442.4
17237,150146.19
26757,306391.94
28599,3682676.2
11901,722308.8
48841,433681.7
27138,144560.34
38357,1615326.5
61869,830255.8
32551,395491.75
51087,682923.2
48487,225506.78
57191,362022.66
56756,661380.9
44421,191050.88
3933,189892.53
29394,1643365.8
14974,347556.8
34897,216146.1
10646,204154.17
50459,423785.78
6633,799600.1
37005,191261.34
28331,156256.23
59420,220053.28
1424,622737.7
51938,209505.69
8413,375068.72
21255,319038.62
48148,835350.7
64833,280206.06
24566,192756.47
8742,451199.7
21252,370998.72
37756,471877.97
13264,1247516.9
15123,463900.78
61569,627131.7
51455,793066.75
41925,183139.97
1462,104639.89
18334,347594.53
2527,564406.1
42618,302047.97
8715,102816.23
32203,166347.8
25161,342548.4
58518,631082.44
1011,274796.25
44455,392917.8
12970,112942.375
44826,205852.83
25007,400257.22
61426,707022.3
57514,499873.5
12810,261142.27
19769,750030.56
10711,328925.2
6991,151448.98
796,163880.17
923,707028.1
40472,292318.34
43059,124516.52
6041,566871.25
58005,2394011.8
34145,383852.78
37701,75847.72
40981,277417.7
60383,463789.78
12746,143104.2
24841,164907.92
24750,308973.62
12299,354878.3
48852,272412.38
61860,1509268.5
21449,235531.69
54846,605578.06
3376,543441.25
25800,317487.3
32650,295079.25
60757,366344.56
20062,360104.47
10017,122247.016
28966,1470578.8
26575,1130769.0
17462,320056.16
36706,305469.34
18946,123250.81
48543,909644.44
53357,257029.62
18278,614862.4
55113,153577.81
9277,1139998.2
20713,419608.7
19231,996840.75
54172,352349.25
45257,140944.78
25568,189887.61
317,263777.0
62424,126216.3
48264,155195.94
15019,444592.7
48437,211017.69
46574,785977.0
52240,709368.44
59843,417137.5
52553,647488.1
27682,534309.75
24689,244859.0
43837,231541.38
23697,162782.44
51877,684418.06
32096,370368.97
43691,402934.34
44072,2141511.0
685,387714.0
23560,533768.4
22103,538585.1
37300,963175.2
17144,646717.4
29432,455349.6
3260,393140.72
33570,617807.6
26338,934288.44
27254,137369.2
15152,340963.4
50364,300180.72
30326,75847.72
49440,292083.6
45004,298011.16
45251,461956.3
61002,200452.1
54702,275685.97
365,378585.34
38791,173771.66
27455,396131.28
5920,186706.97
57185,229007.25
30157,144801.61
1549,1014577.1
25185,306391.94
13298,1122773.6
5540,191003.89
47122,2603134.2
33755,795617.7
36933,240335.25
32106,200271.58
30552,370401.4
50565,719015.8
27189,146830.83
42876,210225.52
27075,350007.2
14908,363139.56
12519,1056481.1
19208,234800.77
31506,338288.62
25988,150298.31
58790,125828.02
48994,500919.9
46460,247659.0
9386,270516.1
52269,450899.4
61905,877627.94
45570,378687.0
58967,190993.19
65730,345053.03
4599,341079.78
11588,424362.0
49351,965428.8
46955,234667.11
20051,262481.97
3214,216272.03
42629,318527.94
37393,297494.16
19275,183698.64
32242,331632.34
52189,259867.55
41807,259167.67
28642,458685.94
18332,159081.27
48308,429027.53
39174,479133.6
56574,336121.34
13572,758395.2
28533,169413.25
40891,281112.1
61347,546734.4
9454,408730.56
56435,1787778.8
28602,1138851.5
22382,195834.48
58474,180469.72
47497,299958.9
53951,119230.125
52814,175292.88
20806,145761.03
47273,123234.695
16636,248014.1
10028,351805.06
58969,661417.56
33007,224648.58
62267,280206.06
23816,808026.9
54422,233898.47
12757,233025.02
22413,277464.84
34927,492833.22
34638,1218722.6
50372,323925.34
65799,173506.23
3911,221292.4
33525,185864.48
1807,609525.9
34551,113143.15
13375,303014.5
10488,780267.7
35623,217664.55
52341,319835.88
11440,1163700.0
28623,1046711.1
40327,233759.66
33523,477093.4
3280,578960.44
31192,357472.9
9311,404727.34
16160,1600284.0
8146,481480.28
8919,156087.95
7830,413429.44
16858,772702.9
50133,452160.28
30891,164118.84
60537,719149.5
57625,542352.56
7660,973441.3
3518,544066.8
1850,1627316.9
28171,1314867.5
34582,429520.66
3958,155967.48
60332,188961.56
41123,92796.84
57899,222065.92
35053,324501.8
60653,144469.52
60070,216587.02
18405,159086.33
1744,243760.23
12797,375507.94
53134,109952.06
8048,337039.7
26221,525249.75
41499,393327.25
33082,366398.12
46357,1272083.2
25085,649908.8
25696,284660.94
54826,401825.03
22098,166227.1
27970,579782.25
38913,269548.8
41311,587452.3
45639,427351.88
16464,290347.66
3268,331264.75
2722,380021.5
64105,1247798.6
25616,516226.34
44258,188878.28
64983,144801.61
25165,459387.47
61936,656835.9
25707,344146.4
10523,217211.83
30388,249513.16
52860,427286.88
29509,268006.12
57841,368303.6
3358,315601.53
48273,245157.73
31815,331592.97
30569,300830.0
27522,301101.03
37727,626761.94
29310,770813.6
5972,350394.34
52364,564560.8
18608,240050.7
64742,1076711.9
28631,445644.84
65007,705415.1
60337,503132.5
48553,539710.5
3750,250241.48
28069,551115.4
3590,600038.5
13862,991162.06
27523,157249.36
5281,449689.0
50605,1147082.5
25746,1556877.0
28766,364159.62
25920,386546.16
29092,190904.67
8020,204843.27
57111,210726.81
56174,593802.25
17106,775372.94
153,208949.67
65850,446478.03
3931,655611.7
6745,649908.8
55664,174607.0
54308,694776.9
56217,208145.06
51611,233808.16
16153,773160.7
689,206646.23
24479,240335.25
42498,269994.94
16646,482914.9
43783,226265.89
28894,1121847.0
25447,433240.6
2229,587727.56
44146,217534.78
61266,334524.0
32094,413606.3
20660,224407.53
7254,277258.2
18887,314299.28
48622,128923.52
15000,540082.44
22425,153553.25
3773,1120314.4
8117,120517.64
2310,199305.31
33614,203235.8
40572,979483.06
53253,290362.6
47778,257861.8
7754,709188.4
55928,2019267.5
50422,918041.7
65764,627131.7
36069,160349.22
10204,1277332.1
49843,394690.56
4076,960279.9
37091,894755.75
991,491258.84
60601,234525.84
62441,310086.28
15664,279485.16
39011,400584.66
21040,2945395.5
4156,397235.34
45737,265586.38
20680,107419.16
60280,382223.84
53018,142437.44
18118,208056.69
29856,718288.4
32589,181745.72
60259,477713.0
53438,2014192.4
54873,190826.03
16375,334118.2
61423,380921.88
38671,310212.66
28612,246669.11
39940,182077.81
65805,298942.4
32095,259255.08
33200,428586.44
52535,628293.56
54635,343880.5
24259,160253.77
61122,649846.5
10260,253192.08
59200,219712.72
53297,275154.7
29306,209445.34
30382,182530.94
1815,314468.12
41365,542946.75
36403,357886.25
47526,168450.33
47738,321027.62
19489,75847.72
43336,318836.1
7763,195726.03
36271,824630.3
38805,441442.97
55120,166347.8
55357,367127.28
863,351471.62
39088,497857.7
11163,230149.6
63679,273375.0
15228,199703.86
47572,709770.44
11083,187274.72
13442,153447.95
15124,386546.16
54559,221292.4
65553,972271.4
48947,821253.4
44964,693313.94
63567,304870.2
58485,1387661.2
62150,220523.53
57882,532297.0
18989,386829.22
14913,452643.2
24612,409871.62
1617,282560.12
25531,633389.06
64691,180836.89
56881,501612.97
23268,144088.42
64020,457358.2
16949,409894.62
21049,522658.03
32835,222000.42
22952,208974.39
21598,239920.45
24522,4552827.5
8810,298658.56
2110,1571487.2
15970,442013.5
35716,148742.58
33436,408730.56
46863,103281.73
46335,462012.34
58034,226442.83
3489,133577.69
12061,378407.47
14462,98451.125
31212,611772.3
49309,1073592.4
9282,157339.02
60968,616245.44
11002,258793.3
37545,702405.4
49228,983790.4
4802,763735.8
23686,552474.4
35617,398198.16
49994,739743.8
7562,260820.56
16062,358864.25
13063,2400708.0
29329,443434.72
40507,237972.33
20815,211518.42
15107,566553.56
49134,172686.62
21984,170487.66
47369,409450.22
15955,386367.0
29942,244915.27
46717,232699.23
48384,999670.0
7479,429626.97
58353,853391.2
57912,233239.77
49860,614216.25
31053,314100.0
64545,346553.6
41154,239675.66
35335,714145.5
12462,660265.9
31096,391226.25
430,135027.62
16442,463067.12
58469,2334608.8
24791,363869.16
6279,215844.88
26543,467878.78
7745,155061.22
24163,433025.84
30558,1763594.0
39696,844583.4
408,430771.2
25326,479930.47
56108,708538.6
62885,357183.3
18317,545353.56
12305,117748.51
51272,247885.03
9239,1197834.8
4791,252097.86
7174,169303.25
56670,190937.84
32970,202136.77
15452,624216.3
31790,109099.44
25363,233218.28
54298,438937.25
42454,488439.5
38486,824078.0
17049,1961848.4
14141,350306.34
607,493047.97
10468,515764.1
58809,281362.6
54249,150401.3
46708,1168900.2
23192,133577.69
60310,175324.69
56871,905451.44
44110,164735.52
50680,1174293.4
23705,303868.34
44855,711610.06
55636,357002.78
37128,176730.6
37561,338336.5
19472,446478.03
46019,448493.28
15853,335223.4
51429,300497.44
49620,392868.06
15607,394543.66
56348,336299.5
26541,576462.8
4926,370368.97
45020,269754.06
19176,264631.66
25379,310524.47
50291,192198.23
16767,575873.56
1942,640595.6
29838,133577.69
28909,258399.7
2799,420173.12
4531,160228.05
2701,230061.77
38543,99007.91
45777,499847.22
65521,298221.78
37996,2380680.0
8322,179039.31
45014,360539.6
57160,550323.75
42107,272255.22
40041,251628.06
11012,269862.3
12851,270046.78
10817,174598.38
64543,151879.33
36241,231992.78
37441,214552.72
15398,157391.02
16329,236867.44
47713,356217.75
51470,566217.6
13999,1028255.4
50378,2688399.8
7904,333693.72
17853,189427.03
30846,339655.16
15898,229388.69
64487,523778.53
47055,524445.9
57354,346311.88
52252,290802.53
41766,194919.02
45594,328366.38
28923,255093.33
47697,250781.11
18233,438415.6
60857,221048.61
3940,266270.88
1583,239243.45
38723,481840.0
60417,471537.47
38245,463224.62
56263,737827.4
293,446352.5
19924,118404.09
53888,363139.56
8133,175292.88
1471,234870.55
7072,306209.4
26244,335836.16
47758,294606.16
55957,393772.22
50071,188514.81
6046,167851.19
4568,343996.66
51445,381089.84
20990,175251.67
63032,562997.25
65152,1070507.8
27362,528297.44
42966,160375.97
22073,276151.47
63846,573892.56
52524,938816.06
14863,345514.12
47047,402441.97
27663,1036591.2
14099,276501.6
26888,1125040.8
34447,737248.3
46397,1757662.4
23142,227212.14
64594,737318.94
62256,310780.4
35095,281589.06
3620,877446.6
23113,455972.44
33501,345514.12
1299,922594.7
42777,120531.414
62512,394903.62
209,169651.92
7373,1263175.1
45015,219957.31
29422,483900.03
6921,439636.03
8533,345075.38
36764,634684.8
4764,415325.44
11642,367133.88
53531,863090.4
33420,220748.55
53250,118406.46
42968,359829.12
5142,315803.38
13384,674732.4
58349,451528.3
37714,250713.98
43739,394237.72
56338,619301.9
21014,413058.2
5219,449557.5
9373,331727.66
30839,359803.4
25058,251866.81
11855,385766.7
63543,148947.75
53497,252539.19
45503,197374.22
54374,240678.73
43670,218400.47
3812,374252.12
52489,405424.66
46359,448401.16
28818,273279.62
32895,408073.75
35754,401590.16
7855,461789.72
37443,558682.0
36336,160476.4
14296,671129.3
20671,1883655.0
17909,394036.47
12442,451199.7
59131,263805.47
41738,355179.84
33911,265831.75
24564,520273.75
47471,459387.47
38194,346218.9
2971,755944.3
49918,769257.0
19544,223936.39
23,498386.28
29616,553147.25
58083,181938.05
65147,397063.4
37364,386546.16
37260,752736.94
16583,166046.11
47495,172221.12
2289,617058.56
55354,303103.4
3629,333731.12
41300,434310.66
44257,183449.05
5309,438366.47
42499,337108.88
24773,233400.27
66004,1846932.6
20655,1924092.8
15113,499277.97
39871,284513.7
28220,469803.3
49206,498040.78
40667,264888.78
2137,216086.78
17876,876176.06
22372,858228.25
24126,376317.7
15230,403076.28
64591,202721.62
61139,260476.14
41293,310495.53
32524,262240.2
14483,196958.64
14179,244329.81
52644,1648199.8
66139,252400.47
54346,1127514.9
22461,454526.0
62878,907011.6
64012,277537.4
52806,260892.36
10031,1005064.1
48929,458685.94
692,142437.44
11255,364389.53
35555,187719.69
37730,529699.25
16421,267496.78
62535,274604.94
16960,198330.56
30000,361715.66
22958,392925.6
30872,150554.88
27323,268949.7
60543,785728.7
3255,214214.23
30385,169651.92
51513,354297.97
55210,324393.78
20559,1988268.8
35205,437034.22
20036,88680.95
41747,221427.19
15338,2039123.4
27515,280206.06
4048,242626.48
36435,290771.62
61525,1748506.5
48694,1015628.5
34637,345075.38
65852,266206.5
59743,1208004.4
2319,378585.34
22304,386444.5
20186,235141.27
33508,202694.0
42797,232282.86
18920,1768953.5
65394,354732.7
8830,571619.7
30692,302373.44
46303,374323.6
59020,234632.53
64658,906596.06
31256,154691.75
4213,3526157.5
34092,510530.0
44821,185378.47
28925,155214.83
43036,121980.92
65132,139648.62
65576,249607.97
53337,178751.8
32012,428949.16
14538,305929.16
3826,403187.72
63229,598374.2
11477,199305.31
29943,234406.22
34723,206790.92
63005,575255.0
21872,286139.78
65644,397961.7
53643,269862.3
9862,522035.4
6750,255093.33
1627,332984.75
35684,844305.7
12877,375932.56
54922,498512.03
